defaults	O	default	NNS
:	O	:	:
colleges	O	college	NNS
may	O	may	MD
have	O	have	VB
much	O	much	RB
higher	O	higher	JJR
rates	O	rate	NNS
:	O	:	:
http://FakeURL	O	http://fakeurl	URL
...	O	...	:

"	O	"	''
RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
This	O	this	DT
was	O	be	VBD
new	O	new	JJ
to	O	to	TO
me	O	I	PRP
:	O	:	:
Donald	O	Donald	NNP
Trump	O	Trump	NNP
said	O	say	VBD
if	O	if	IN
he	O	he	PRP
ran	O	run	VBD
for	O	for	IN
prez	O	prez	NNS
,	O	,	,
he'd	O	he'd	MD
do	O	do	VB
it	O	it	PRP
as	O	as	IN
a	O	a	DT
GOPer	O	goper	NNP
.	O	.	.
Maybe	O	maybe	RB
he	O	he	PRP
and	O	and	CC
Palin	O	Palin	NNP
will	O	will	MD
make	O	make	VB
it	O	it	PRP
a	O	a	DT
joint	O	joint	JJ
...	O	...	:
"	O	"	''

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Indiana	O	Indiana	NNP
Jones	O	Jones	NNP
Will	O	Will	MD
Die	O	die	VB
in	O	in	IN
Next	O	next	NNP
Film	O	Film	NNP
if	O	if	IN
Harrison	O	Harrison	NNP
Ford	O	Ford	NNP
Gets	O	get	VBZ
His	O	he	PRP$
Way	O	way	NN
http://FakeURL	O	http://fakeurl	URL

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
We've	O	we've	VBP
received	O	receive	VBN
hundreds	O	hundred	NNS
of	O	of	IN
hilarious	O	hilarious	JJ
Leslie	O	Leslie	NNP
Nielsen	O	Nielsen	NNP
quotes	O	quote	NNS
during	O	during	IN
the	O	the	DT
overnight	O	overnight	NN
.	O	.	.
Thanks	O	thanks	NNS
to	O	to	TO
all	O	all	DT
!	O	!	.

``RT	O	``rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Don	O	Don	NNP
Cherry	O	Cherry	NNP
slams	O	slam	NNS
''	O	''	''
``left	O	``left	JJ
wingers	O	winger	NNS
''''	O	''''	VBP
in	O	in	IN
his	O	he	PRP$
introduction	O	introduction	NN
of	O	of	IN
Rob	O	Rob	NNP
Ford	O	Ford	NNP
''	O	''	''

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Spokes	O	spoke	NNP
A	O	a	DT
Struggle	O	struggle	NN
to	O	to	TO
Stay	O	Stay	VB
Upright	O	Upright	NNP
(	O	(	(
and	O	and	CC
Cool	O	cool	JJ
)	O	)	)
http://FakeURL	O	http://fakeurl	URL

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Don	O	Don	NNP
Cherry	O	Cherry	NNP
nicely	O	nicely	RB
setting	O	set	VBG
a	O	a	DT
divisive	O	divisive	JJ
tone	O	tone	NN
.	O	.	.
#FakeHashtag	O	#fakehashtag	HT

RT	O	rt	RT
@FakeUsername	O	@FakeUsername	USR
Larry	O	Larry	NNP
King	O	King	NNP
grills	O	grill	VBZ
his	O	he	PRP$
Exec	O	Exec	NN
Producer	O	Producer	NN
@FakeUsername	O	@FakeUsername	USR
tonight	O	tonight	NN
about	O	about	IN
her	O	she	PRP$
new	O	new	JJ
book	O	book	NN
.	O	.	.
What	O	what	WP
secrets	O	secret	NNS
will	O	will	MD
she	O	she	PRP
reveal	O	reveal	VB
about	O	about	IN
@FakeUsername	O	@FakeUsername	USR
?	O	?	.

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
What	O	what	WP
motivates	O	motivate	VBZ
Americans	O	Americans	NNPS
to	O	to	TO
go	O	go	VB
green	O	green	JJ
?	O	?	.
http://FakeURL	O	http://fakeurl	URL

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
College	O	College	NN
students	O	student	NNS
on	O	on	IN
brooms	O	broom	NNS
battle	O	battle	NN
for	O	for	IN
Quidditch	O	Quidditch	NN
title	O	title	NN
.	O	.	.
http://FakeURL	O	http://fakeurl	URL
#FakeHashtag	O	#fakehashtag	HT

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
And	O	and	CC
what	O	what	WP
does	O	do	VBZ
@FakeUsername	O	@FakeUsername	USR
think	O	think	VBP
was	O	be	VBD
@FakeUsername's	O	@FakeUsername's	USR
biggest	O	biggest	JJS
mistake	O	mistake	NN
?	O	?	.
Find	O	find	VB
out	O	out	RP
at	O	at	IN
7pE	O	7pE	NNP
.	O	.	.

"	O	"	''
RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Gay	O	gay	JJ
rights	O	rights	NNS
protesters	O	protester	NNS
demand	O	demand	VBP
Obama	O	Obama	NNP
help	O	help	NN
end	O	end	NN
`don't	O	`don't	NN
ask	O	ask	VBP
,	O	,	,
don't	O	don't	VBP
tell	O	tell	VB
'	O	'	''
.	O	.	.
http://FakeURL	O	http://fakeurl	URL
"	O	"	''

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Murkowski	O	Murkowski	NNP
returns	O	return	VBZ
to	O	to	TO
the	O	the	DT
Captiol	O	Captiol	NNP
.	O	.	.
http://FakeURL	O	http://fakeurl	URL

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Blood	O	blood	NN
found	O	find	VBD
in	O	in	IN
home	O	home	NN
of	O	of	IN
missing	O	miss	VBG
family	O	family	NN
.	O	.	.
http://FakeURL	O	http://fakeurl	URL

"	O	"	''
RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
From	O	from	IN
all	O	all	DT
of	O	of	IN
us	O	we	PRP
on	O	on	IN
the	O	the	DT
@FakeUsername	O	@FakeUsername	USR
Twitter	O	Twitter	NNP
team	O	team	NN
,	O	,	,
Happy	O	happy	JJ
Thanksgiving	O	Thanksgiving	NNP
!	O	!	.
"	O	"	''

"	O	"	''
RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Growing	O	grow	VBG
backlash	O	backlash	NN
against	O	against	IN
TSA	O	TSA	NNP
body	O	body	NN
scanners	O	scanner	NNS
,	O	,	,
pat-downs	O	pat-downs	NNS
http://FakeURL	O	http://fakeurl	URL
"	O	"	''

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Larry	O	Larry	NNP
King	O	King	NNP
grills	O	grill	VBZ
his	O	he	PRP$
Exec	O	Exec	NN
Producer	O	Producer	NN
@FakeUsername	O	@FakeUsername	USR
tonight	O	tonight	NN
(	O	(	(
9pm	O	9pm	CD
ET	O	ET	NNP
)	O	)	)
about	O	about	IN
her	O	she	PRP$
new	O	new	JJ
book	O	book	NN
.	O	.	.
What	O	what	WP
secrets	O	secret	NNS
will	O	will	MD
she	O	she	PRP
reveal	O	reveal	VB
about	O	about	IN
@FakeUsername	O	@FakeUsername	USR
...	O	...	:

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Suu	O	Suu	NNP
Kyi	O	Kyi	NNP
supporters	O	supporter	NNS
gather	O	gather	VBP
for	O	for	IN
second	O	second	JJ
day	O	day	NN
to	O	to	TO
await	O	await	VB
her	O	she	PRP$
release	O	release	NN
http://FakeURL	O	http://fakeurl	URL

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
#FakeHashtag	O	#fakehashtag	HT
e-mail	O	e-mail	NN
hacker	O	hacker	NN
sentenced	O	sentence	VBN
to	O	to	TO
year	O	year	NN
and	O	and	CC
a	O	a	DT
day	O	day	NN
in	O	in	IN
prison	O	prison	NN
.	O	.	.
http://FakeURL	O	http://fakeurl	URL

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
796	O	796	CD
dead	O	dead	JJ
in	O	in	IN
#FakeHashtag	O	#fakehashtag	HT
#FakeHashtag	O	#fakehashtag	HT
outbreak	O	outbreak	NN
.	O	.	.
http://FakeURL	O	http://fakeurl	URL

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Deal	O	Deal	NN
reached	O	reach	VBD
among	O	among	IN
#FakeHashtag	O	#fakehashtag	HT
to	O	to	TO
fill	O	fill	VB
No	O	no	DT
.	O	.	.
2	O	2	CD
spot	O	spot	NN
in	O	in	IN
#FakeHashtag	O	#fakehashtag	HT
http://FakeURL	O	http://fakeurl	URL

"	O	"	''
RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Illinois	O	Illinois	NNP
Senate	O	Senate	NNP
OKs	O	ok	NNP
civil	O	civil	JJ
unions	O	union	NNS
,	O	,	,
sends	O	send	VBZ
legislation	O	legislation	NN
to	O	to	TO
Gov	O	Gov	NNP
.	O	.	.
Pat	O	Pat	NNP
Quinn	O	Quinn	NNP
http://FakeURL	O	http://FakeURL	URL
"	O	"	''

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Prison	O	prison	NN
bureau	O	bureau	NN
to	O	to	TO
decide	O	decide	VB
whether	O	whether	IN
#FakeHashtag	O	#FakeHashtag	HT
e-mail	O	e-mail	NN
hacker	O	hacker	NN
serves	O	serve	VBZ
time	O	time	NN
in	O	in	IN
prison	O	prison	NN
or	O	or	CC
halfway	O	halfway	RB
house	O	house	NN
.	O	.	.
http://FakeURL	O	http://fakeurl	URL

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Somali	O	somali	JJ
pirates	O	pirate	NNS
free	O	free	JJ
British	O	british	JJ
yacht	O	yacht	NN
couple	O	couple	NN
after	O	after	IN
year	O	year	NN
in	O	in	IN
captivity	O	captivity	NN
http://FakeURL	O	http://fakeurl	URL

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
@FakeUsername	O	@fakeusername	USR
was	O	be	VBD
a	O	a	DT
hit	O	hit	NN
at	O	at	IN
the	O	the	DT
Soul	O	Soul	NN
Train	O	Train	NNP
Awards	O	award	NNP
last	O	last	JJ
night	O	night	NN
!	O	!	.
http://FakeURL	O	http://fakeurl	URL

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
#FakeHashtag	O	#fakehashtag	HT
himself	O	himself	PRP
has	O	have	VBZ
arrived	O	arrive	VBN
:	O	:	:
Daniel	O	Daniel	NNP
Radcliffe	O	Radcliffe	NNP
on	O	on	IN
the	O	the	DT
red	O	red	JJ
carpet	O	carpet	NN
!	O	!	.
Check	O	check	VB
out	O	out	RP
the	O	the	DT
livestream	O	livestream	NN
:	O	:	:
cnn.com/showbiz	O	cnn.com/showbiz	URL

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
#FakeHashtag	O	#fakehashtag	HT
himself	O	himself	PRP
has	O	have	VBZ
arrived	O	arrive	VBN
:	O	:	:
Daniel	O	Daniel	NNP
Radcliffe	O	Radcliffe	NNP
on	O	on	IN
the	O	the	DT
red	O	red	JJ
carpet	O	carpet	NN
!	O	!	.
Check	O	check	VB
out	O	out	RP
the	O	the	DT
livestream	O	livestream	NN
:	O	:	:
cnn.com/showbiz	O	cnn.com/showbiz	URL

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
30	O	30	CD
Rock's	O	Rock's	NNP
Tracy	O	Tracy	NNP
Morgan	O	Morgan	NNP
is	O	be	VBZ
recovering	O	recover	VBG
from	O	from	IN
a	O	a	DT
kidney	O	kidney	NN
transplant	O	transplant	NN
.	O	.	.
Rep	O	Rep	NNP
says	O	say	VBZ
he	O	he	PRP
is	O	be	VBZ
`doing	O	`doing	VBG
well	O	well	RB
and	O	and	CC
taking	O	take	VBG
some	O	some	DT
much	O	much	JJ
needed	O	need	VBN
ti	O	ti	NN
...	O	...	:

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Chris	O	Chris	NNP
Daughtry	O	Daughtry	NNP
and	O	and	CC
wife	O	wife	NN
welcome	O	welcome	JJ
twins	O	twin	NNS
.	O	.	.
Statement	O	statement	NN
:	O	:	:
`Our	O	`our	NNP
family	O	family	NN
is	O	be	VBZ
overwhelmed	O	overwhelm	VBN
with	O	with	IN
joy	O	joy	NN
by	O	by	IN
these	O	these	DT
two	O	two	CD
precious	O	precious	JJ
gifts	O	gift	NNS
from	O	from	IN
G	O	g	NNP
...	O	...	:

"	O	"	''
RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Emma	O	Emma	NNP
Watson	O	Watson	NNP
has	O	have	VBZ
landed	O	land	VBD
on	O	on	IN
the	O	the	DT
red	O	red	JJ
carpet	O	carpet	NN
at	O	at	IN
the	O	the	DT
#FakeHashtag	O	#fakehashtag	HT
premiere	O	premiere	NN
,	O	,	,
wearing	O	wear	VBG
a	O	a	DT
simple	O	simple	JJ
black	O	black	JJ
gown	O	gown	NN
.	O	.	.
Watch	O	watch	VB
the	O	the	DT
livestream	O	livestream	NN
...	O	...	:
"	O	"	''

"	O	"	''
RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Emma	O	Emma	NNP
Watson	O	Watson	NNP
has	O	have	VBZ
landed	O	land	VBD
on	O	on	IN
the	O	the	DT
red	O	red	JJ
carpet	O	carpet	NN
at	O	at	IN
the	O	the	DT
#FakeHashtag	O	#fakehashtag	HT
premiere	O	premiere	NN
,	O	,	,
wearing	O	wear	VBG
a	O	a	DT
simple	O	simple	JJ
black	O	black	JJ
gown	O	gown	NN
.	O	.	.
Watch	O	watch	VB
the	O	the	DT
livestream	O	livestream	NN
...	O	...	:
"	O	"	''

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
It's	O	it'	NNP
official	O	official	NN
:	O	:	:
Lindsay	O	Lindsay	NNP
Lohan	O	Lohan	NNP
is	O	be	VBZ
free	O	free	JJ
to	O	to	TO
leave	O	leave	VB
rehab	O	rehab	NN
today	O	today	NN
.	O	.	.

``RT	O	``rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Oksana	O	Oksana	NNP
Grigorieva	O	Grigorieva	NNP
on	O	on	IN
@FakeUsername	O	@FakeUsername	USR
right	O	right	RB
now	O	now	RB
talking	O	talk	VBG
about	O	about	IN
Mel	O	Mel	NNP
Gibson:''	O	Gibson:''	NNP
``He	O	``He	NNP
called	O	call	VBD
me	O	I	PRP
...	O	...	:
And	O	and	CC
threatened	O	threaten	VBD
my	O	my	PRP$
life	O	life	NN
.	O	.	.
''''	O	''''	PRP
Are	O	be	VBP
you	O	you	PRP
...	O	...	:
''	O	''	''

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Rihanna	O	Rihanna	NNP
on	O	on	IN
Drake	O	Drake	NNP
:	O	:	:
I	O	I	PRP
was	O	be	VBD
definitely	O	definitely	RB
attracted	O	attract	VBN
to	O	to	TO
him	O	he	PRP
http://FakeURL	O	http://fakeurl	URL

"	O	"	''
RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Woody	O	Woody	NNP
Allen	O	Allen	NNP
is	O	be	VBZ
75	O	75	CD
today	O	today	NN
.	O	.	.
Want	O	want	VB
to	O	to	TO
thank	O	thank	VB
him	O	he	PRP
for	O	for	IN
SLEEPER	O	SLEEPER	NN
,	O	,	,
ANNIE	O	ANNIE	NNP
HALL	O	HALL	NNP
,	O	,	,
BANANAS	O	BANANAS	NNS
,	O	,	,
and	O	and	CC
one	O	one	CD
of	O	of	IN
my	O	my	PRP$
favs	O	fav	NNS
...	O	...	:
MANHATTAN	O	MANHATTAN	NNP
.	O	.	.
"	O	"	''

"	O	"	''
RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Our	O	we	PRP$
hats	O	hat	NNS
off	O	off	IN
to	O	to	TO
Larry	O	Larry	NNP
King	O	King	NNP
,	O	,	,
who	O	who	WP
signs	O	sign	VBZ
off	O	off	RP
tonight	O	tonight	NN
after	O	after	IN
an	O	a	DT
incredible	O	incredible	JJ
25	O	25	CD
years	O	year	NNS
.	O	.	.
Thank	O	thank	VB
you	O	you	PRP
sir	O	sir	VBP
.	O	.	.
"	O	"	''

RT	O	rt	RT
@FakeUsername	O	@FakeUsername	USR
Remember	O	remember	VB
when	O	when	WRB
wearing	O	wear	VBG
glasses	O	glass	NNS
was	O	be	VBD
#FakeHashtag	O	#FakeHashtag	HT
.	O	.	.
Now	O	now	RB
everybody	O	everybody	NN
trying	O	try	VBG
to	O	to	TO
wear	O	wear	VB
them	O	they	PRP
and	O	and	CC
they	O	they	PRP
got	O	get	VBD
20/20	O	20/20	CD
...	O	...	:
they	O	they	PRP
were	O	be	VBD
never	O	never	RB
uncool	O	uncool	JJ
dude	O	dude	NN

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
hav	O	hav	VB
ei	O	ei	NNP
mentioned	O	mention	VBD
how	O	how	WRB
much	O	much	JJ
i	O	i	PRP
fucking	O	fuck	RB
HATE	O	HATE	VBP
being	O	be	VBG
ignored	O	ignore	VBN
?	O	?	.

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Bill	O	Bill	NNP
Tarmey	O	Tarmey	NNP
gets	O	get	VBZ
a	O	a	DT
golden	O	golden	JJ
hot	O	hot	JJ
pot	O	pot	NN
:	O	:	:
This	O	this	DT
week's	O	week's	NN
TV	O	tv	NN
Times	O	Times	NNS
has	O	have	VBZ
gone	O	go	VBN
Corrie	O	Corrie	NNP
crazy	O	crazy	JJ
and	O	and	CC
Bill	O	Bill	NNP
Tarmey	O	Tarmey	NNP
gets	O	get	VBZ
a	O	a	DT
golden	O	golden	JJ
hot	O	hot	JJ
......	O	......	:

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Pictures	O	picture	NNS
:	O	:	:
Simon	O	Simon	NNP
Gregson's	O	Gregson's	NNP
wedding	O	wedding	NN
:	O	:	:
OK	O	ok	UH
!	O	!	.
Magazine	O	Magazine	NN
have	O	have	VBP
exclusive	O	exclusive	JJ
pictures	O	picture	NNS
of	O	of	IN
Simon	O	Simon	NNP
Gregson's	O	Gregson's	NNP
recent	O	recent	JJ
wedding	O	wedding	NN
.	O	.	.
Sim	O	sim	NNP
......	O	......	:

"	O	"	''
RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
The	O	the	DT
mystery	O	mystery	NN
of	O	of	IN
Liz	O	Liz	NNP
McDonald's	O	McDonald's	NNP
black	O	black	JJ
necklace	O	necklace	NN
:	O	:	:
Now	O	now	RB
then	O	then	RB
,	O	,	,
if	O	if	IN
I	O	I	PRP
had	O	have	VBD
a	O	a	DT
penny	O	penny	NN
for	O	for	IN
every	O	every	DT
time	O	time	NN
I've	O	i've	VBP
been	O	be	VBN
emailed	O	email	VBD
and	O	and	CC
as	O	as	IN
......	O	......	:
"	O	"	''

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Who	O	who	WP
Would	O	would	VBD
Karl	O	Karl	NNP
Lagerfeld	O	Lagerfeld	NNP
Like	O	like	IN
to	O	to	TO
See	O	see	VB
Succeed	O	Succeed	VB
Him	O	he	PRP
at	O	at	IN
Chanel	O	Chanel	NNP
?	O	?	.
http://FakeURL	O	http://fakeurl	URL

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Rep.	O	Rep.	NNP
Maxine	O	Maxine	NNP
Waters	O	Waters	NNP
(	O	(	(
D-CA	O	D-CA	NNP
)	O	)	)
ethics	O	ethic	NNS
inquiry	O	inquiry	NN
postponed	O	postpone	VBD
due	O	due	JJ
to	O	to	TO
new	O	new	JJ
evidence	O	evidence	NN
.	O	.	.

"	O	"	''
``RT	O	``rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Chris	O	Chris	NNP
Bosh	O	Bosh	NNP
''	O	''	''
``Strong	O	``Strong	NNP
Enough	O	Enough	NNP
To	O	to	TO
Be	O	be	VB
A	O	a	DT
Man	O	man	NN
''	O	''	''
,	O	,	,
''	O	''	''
but	O	but	CC
made	O	make	VBD
to	O	to	TO
be	O	be	VB
a	O	a	DT
woman	O	woman	NN
.	O	.	.
''''''"	O	''''''"	UH

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Donovan	O	Donovan	NNP
Mcrib	O	Mcrib	NNP
.	O	.	.

``RT	O	``rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
If	O	if	IN
Tony	O	Tony	NNP
Yayo	O	Yayo	NNP
or	O	or	CC
Game	O	Game	NNP
haven't	O	haven't	VBZ
reported	O	report	VBN
each	O	each	DT
other	O	other	JJ
as	O	as	IN
Spam	O	Spam	NNP
yet	O	yet	RB
then	O	then	RB
neither	O	neither	DT
one	O	one	CD
of	O	of	IN
them	O	they	PRP
is	O	be	VBZ
''	O	''	''
``bout	O	``bout	NN
that	O	that	WDT
life	O	life	NN
.	O	.	.
''''''	O	''''''	UH

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Streets	O	Streets	NNP
is	O	be	VBZ
saying	O	say	VBG
Roy	O	Roy	NNP
Williams	O	Williams	NNP
has	O	have	VBZ
yet	O	yet	RB
to	O	to	TO
enjoy	O	enjoy	VB
his	O	he	PRP$
Thanksgiving	O	Thanksgiving	NNP
dinner	O	dinner	NN
because	O	because	IN
he	O	he	PRP
keeps	O	keep	VBZ
dropping	O	drop	VBG
his	O	he	PRP$
plate	O	plate	NN
.	O	.	.

"	O	"	''
RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
@FakeUsername	O	@fakeusername	USR
she	O	she	PRP
ain't	O	ain't	VBP
no	O	no	DT
rock	O	rock	NN
star	O	star	NN
,	O	,	,
but	O	but	CC
she	O	she	PRP
has	O	have	VBZ
groupies	O	groupie	NNS
.	O	.	.
She	O	she	PRP
ain't	O	ain't	VBP
no	O	no	DT
actress	O	actress	NN
but	O	but	CC
she'll	O	she'll	NN
make	O	make	VBP
movies	O	movie	NNS
!	O	!	.
"	O	"	''

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Ugh	O	ugh	UH
this	O	this	DT
I	O	I	PRP
why	O	why	WRB
I	O	I	PRP
don't	O	don't	VBP
like	O	like	IN
being	O	be	VBG
around	O	around	IN
ppl	O	ppl	NNS
they	O	they	PRP
always	O	always	RB
trying	O	try	VBG
to	O	to	TO
shine	O	shine	VB
>	O	>	SYM
>	O	>	SYM
>	O	>	SYM
>	O	>	SYM
>	O	>	SYM
#FakeHashtag	O	#fakehashtag	HT

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Chelsea	O	Chelsea	NNP
boss	O	boss	NN
Carlo	O	Carlo	NNP
Ancelotti	O	Ancelotti	NNP
insists	O	insist	VBZ
he's	O	he'	VBZ
a	O	a	DT
no-go	O	no-go	JJ
http://FakeURL	O	http://fakeurl	URL

"	O	"	''
RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
From	O	from	IN
deranged	O	deranged	JJ
ballerinas	O	ballerina	NNS
to	O	to	TO
tons	O	ton	NNS
of	O	of	IN
Jeff	O	Jeff	NNP
Bridges	O	Bridges	NNS
,	O	,	,
@FakeUsername	O	@FakeUsername	USR
has	O	have	VBZ
a	O	a	DT
guide	O	guide	NN
to	O	to	TO
what's	O	what's	WP
playing	O	playing	VBG
at	O	at	IN
a	O	a	DT
theater	O	theater	NN
near	O	near	IN
you	O	you	PRP
!	O	!	.
h	O	h	UH
...	O	...	:
"	O	"	''

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Chelsea	O	Chelsea	NNP
boss	O	boss	NN
Carlo	O	Carlo	NNP
Ancelotti	O	Ancelotti	NNP
insists	O	insist	VBZ
he's	O	he'	VBZ
a	O	a	DT
no-go	O	no-go	JJ
http://FakeURL	O	http://fakeurl	URL

"	O	"	''
RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
...	O	...	:
BTW	O	BTW	NN
,	O	,	,
@FakeUsername	O	@FakeUsername	USR
is	O	be	VBZ
Mariana	O	Mariana	NNP
Klaveno	O	Klaveno	NNP
,	O	,	,
for	O	for	IN
all	O	all	DT
you	O	you	PRP
#FakeHashtag	O	#fakehashtag	HT
fans	O	fan	NNS
.	O	.	.
;)	O	;)	UH
"	O	"	''

"	O	"	''
RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
@FakeUsername	O	@fakeusername	USR
-	O	-	:
Julian	O	Julian	NNP
Fantino	O	Fantino	NNP
is	O	be	VBZ
so	O	so	RB
tough	O	tough	JJ
,	O	,	,
when	O	when	WRB
he	O	he	PRP
cries	O	cry	VBZ
-	O	-	:
his	O	he	PRP$
tears	O	tear	NNS
erase	O	erase	VB
the	O	the	DT
ink	O	ink	NN
on	O	on	IN
the	O	the	DT
charter	O	charter	NN
of	O	of	IN
rights	O	rights	NNS
and	O	and	CC
freedoms	O	freedom	NNS
#	O	#	HT
...	O	...	:
"	O	"	''

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Keeley	O	Keeley	NNP
Hawes	O	Hawes	NNP
:	O	:	:
Keeley	O	Keeley	NNP
Hawes	O	Hawes	NNP
to	O	to	TO
star	O	star	VB
in	O	in	IN
new	O	new	JJ
theater	O	theater	NN
project	O	project	NN
-	O	-	:
Rocket	O	Rocket	NNP
to	O	to	TO
the	O	the	DT
Moon	O	moon	NN
:	O	:	:
Rocket	O	Rocket	NNP
to	O	to	TO
the	O	the	DT
Moon	O	Moon	NN
is	O	be	VBZ
a	O	a	DT
play	O	play	NN
writ	O	writ	NN
...	O	...	:
ht	O	ht	UH
...	O	...	:

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Matthew	O	Matthew	NNP
Macfadyen	O	Macfadyen	NNP
:	O	:	:
First	O	First	JJ
look	O	look	NN
at	O	at	IN
DVD	O	dvd	NNP
Coverart	O	coverart	NNP
for	O	for	IN
Any	O	any	DT
Human	O	human	NNP
Heart	O	Heart	NN
:	O	:	:
Playback	O	Playback	NN
has	O	have	VBZ
an	O	a	DT
image	O	image	NN
of	O	of	IN
the	O	the	DT
coverart	O	coverart	NN
for	O	for	IN
the	O	the	DT
...	O	...	:
ht	O	ht	UH
...	O	...	:

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Matthew	O	Matthew	NNP
Macfadyen	O	Macfadyen	NNP
:	O	:	:
Support	O	support	VB
MS	O	ms	NNP
Research	O	research	NNP
and	O	and	CC
bid	O	bid	NN
on	O	on	IN
a	O	a	DT
signed	O	sign	VBN
Matthew	O	Matthew	NNP
Macfadyen	O	Macfadyen	NNP
photo	O	photo	NN
:	O	:	:
Matthew	O	Matthew	NNP
has	O	have	VBZ
donated	O	donate	VBN
two	O	two	CD
sign	O	sign	NN
...	O	...	:
ht	O	ht	UH
...	O	...	:

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Matthew	O	Matthew	NNP
Macfadyen	O	Macfadyen	NNP
:	O	:	:
Three	O	three	CD
Musketeers	O	Musketeers	NNS
Photo	O	Photo	NN
:	O	:	:
Three	O	three	NNP
Musketeers	O	musketeer	NNP
3D	O	3d	NNP
has	O	have	VBZ
released	O	release	VBN
