?????	?????	.
Fish	fish	NN
Leong	Leong	NNP
-	-	:
I	I	PRP
was	be	VBD
happy	happy	JJ
http://FakeURL	http://fakeurl	URL
#FakeHashtag	#fakehashtag	HT

??????????????????????????	??????????????????????????	.
post	post	VB
????????????	????????????	.
(	(	(
YouTube	YouTube	NNP
http://FakeURL	http://fakeurl	URL
)	)	)

??????????????????????????????????	??????????????????????????????????	.
(@	(@	IN
St.	St.	NNP
Georges	Georges	NNP
Mill	Mill	NNP
)	)	)
http://FakeURL	http://fakeurl	URL

????????????????????????	????????????????????????	.
London	London	NNP
eyes	eye	NNS
????????????????????????????????????????????????????????????????	????????????????????????????????????????????????????????????????	.

??????????????????????????????	??????????????????????????????	.
post	post	VB
???????????????	???????????????	.
(	(	(
YouTube	YouTube	NNP
http://FakeURL	http://fakeurl	URL
)	)	)

????????????????????????????????????????????????	????????????????????????????????????????????????	.
Department	Department	NNP
of	of	IN
Health	Health	NNP
???????????????????	???????????????????	.
media	media	NNS
and	and	CC
public	public	JJ
concern	concern	NN

????????????????????????	????????????????????????	.
GP	gp	NNP
???????????????????????????	???????????????????????????	.
NHS	nhs	NNP
(	(	(
National	National	NNP
Health	Health	NNP
Service)	Service)	NNP
???	???	.

??	??	.
INSIDER	INSIDER	NN
??	??	.
Get	get	VB
5%	5%	CD
OFF	OFF	IN
Nitro	Nitro	NNP
Planes	Planes	NNP
Use	Use	NNP
this	this	DT
link	link	NN
!	!	.
http://FakeURL	http://fakeurl	URL

@FakeUsername	@FakeUsername	USR
:	:	:
RT	rt	RT
@FakeUsername	@fakeusername	USR
My	my	PRP$
mother	mother	NN
is	be	VBZ
the	the	DT
greatest	greatest	JJS
.?	.?	.

?	?	.
Somehow	somehow	RB
you	you	PRP
can	can	MD
tell	tell	VB
the	the	DT
difference	difference	NN
when	when	WRB
a	a	DT
song	song	NN
is	be	VBZ
written	write	VBN
just	just	RB
to	to	TO
get	get	VB
on	on	IN
the	the	DT
radio	radio	NN
and	and	CC
when	when	WRB
what	what	WP
someone	someone	NN
d	d	NN
.	.	.
.	.	UH
.	.	.
http://FakeURL	http://fakeurl	URL

.	.	SYM
@FakeUsername	@fakeusername	USR
#FakeHashtag	#fakehashtag	HT
never	never	RB
watched	watch	VBN
any	any	DT
Clark	Clark	NNP
Cable	Cable	NNP
movies	movie	NNS

.	.	SYM
@FakeUsername	@fakeusername	USR
is	be	VBZ
like	like	IN
superman	superman	NNP
over	over	IN
there	there	RB
in	in	IN
Newark	Newark	NNP
.	.	.
Plowing	Plowing	VBG
snow	snow	NN
,	,	,
moving	move	VBG
cars	car	NNS
,	,	,
and	and	CC
helping	help	VBG
peeps	peep	NNS
.	.	.

.	.	SYM
@FakeUsername	@fakeusername	USR
is	be	VBZ
so	so	RB
happy	happy	JJ
to	to	TO
be	be	VB
getting	get	VBG
coffee	coffee	NN
here	here	RB
(@	(@	IN
Circle	Circle	NNP
K	K	NNP
)	)	)
http://FakeURL	http://fakeurl	URL

''	''	''
.	.	.
@FakeUsername	@fakeusername	USR
''	''	''
``doubt	``doubt	NNP
is	be	VBZ
a	a	DT
wish	wish	NN
turned	turn	VBD
inside	inside	IN
out	out	IN
''	''	''
''	''	.
''	''	''

.	.	SYM
@FakeUsername	@fakeusername	USR
damn	damn	UH
that	that	DT
socialist	socialist	JJ
Muslim	muslim	NNP
President	President	NNP
!!!!!!	!!!!!!	.

.	.	SYM
@FakeUsername	@fakeusername	USR
I'm	i'm	VBP
watching	watch	VBG
Rocky	Rocky	NNP
V	V	NNP
.	.	.
Classic	Classic	JJ
@FakeUsername	@FakeUsername	USR
movies	movie	NNS

.	.	SYM
@FakeUsername	@fakeusername	USR
RT	rt	RT
@FakeUsername	@fakeusername	USR
:	:	:
PSYCH	psych	NNP
-	-	:
Dec	Dec	NNP
8th	8th	CD
(	(	(
I'm	i'm	VBP
told	tell	VBN
)	)	)
THE	the	DT
WHOLE	whole	JJ
TRUTH	truth	NN
-	-	:
no	no	DT
air	air	NN
date	date	NN
yet	yet	RB
,	,	,
when	when	WRB
I	I	PRP
hear	hear	VBP
I	I	PRP
'	'	''
ll	ll	MD
announce	announce	VB
.	.	.

.	.	SYM
@FakeUsername	@fakeusername	USR
so	so	RB
a	a	DT
#FakeHashtag	#fakehashtag	HT
sequel	sequel	NN
?!	?!	.
Yes	yes	UH
!	!	.
Are	be	VBP
@FakeUsername	@FakeUsername	USR
&	&	CC
Scott	Scott	NNP
Speedman	Speedman	NNP
in	in	IN
it	it	PRP
?	?	.

.	.	SYM
@FakeUsername	@fakeusername	USR
segment	segment	NN
:	:	:
Tony	Tony	NNP
Russo/eyewear	Russo/eyewear	NNP
company	company	NN
story	story	NN
&	&	CC
online	online	NN
shopping	shopping	NN
.	.	.
Beware	beware	NN
of	of	IN
his	he	PRP$
company	company	NN
!	!	.

...	...	:
i	i	PRP
was	be	VBD
in	in	IN
minn	minn	NN
for	for	IN
the	the	DT
world	world	NN
wheelchair	wheelchair	NN
basketball	basketball	NN
championships	championship	NNS
.	.	.
.	.	.
the	the	DT
coach	coach	NN
of	of	IN
the	the	DT
texas	texa	NNP
team	team	NN
and	and	CC
drove	drive	VBD
all	all	DT
the	the	DT
way	way	NN
from	from	IN
dallas	dalla	NNP
to	to	TO
minn	minn	VB

...	...	:
And	and	CC
when	when	WRB
someone	someone	NN
just	just	RB
wanted	want	VBD
to	to	TO
feel	feel	VB
and	and	CC
think	think	VB
God	God	NNP
is	be	VBZ
not	not	RB
on	on	IN
Twitter	Twitter	NNP
then	then	IN
u	u	PRP
are	be	VBP
lying	lie	VBG
.	.	.
He	he	PRP
just	just	RB
saw	see	VBD
my	my	PRP$
tweet	tweet	NN
.	.	.
and	and	CC
he	he	PRP
will	will	MD
DM	dm	VB
me	I	PRP
now	now	RB
.	.	.

...	...	:
lets	let	VBZ
doo	doo	NN
this	this	DT
new	new	JJ
england	england	NNP
!!	!!	.

...	...	:
Anais	Anais	NNP
,	,	,
10	10	CD
,	,	,
is	be	VBZ
Gallagher's	Gallagher's	NNP
daughter	daughter	NN
with	with	IN
his	he	PRP$
ex-wife	ex-wife	NN
Meg	Meg	NNP
Mathews	Mathews	NNP
,	,	,
44	44	CD
,	,	,
and	and	CC
Mathews	Mathews	NNP
said	say	VBD
the	the	DT
little	little	JJ
girl	girl	NN
is	be	VBZ
already	already	RB
into	into	IN
her	she	PRP$
music	music	NN
...	...	:

...	...	:
Asked	ask	VBN
if	if	IN
she	she	PRP
gets	get	VBZ
on	on	IN
well	well	RB
with	with	IN
her	she	PRP$
ex-hubby	ex-hubby	NN
,	,	,
she	she	PRP
said	say	VBD
:	:	:
`Really	`really	RB
well	well	RB
.	.	.
I	I	PRP
get	get	VBP
on	on	IN
with	with	IN
his	he	PRP$
partner	partner	NN
Sara	Sara	NNP
MacDonald	MacDonald	NNP
,	,	,
too	too	RB
...	...	:

...	...	:
i'm	i'm	PRP
tellin	tellin	VBG
ya	ya	PRP$
...	...	:
ol	ol	JJ
'	'	''
binny	binny	NN
is	be	VBZ
in	in	IN
yemen	yemen	NN
!!	!!	.
binny	binny	NN
being	be	VBG
bin	bin	VBN
laden	laden	JJ
!!	!!	.

...	...	:
She	she	PRP
said	say	VBD
to	to	TO
UK's	UK's	NNP
Fabulous	Fabulous	JJ
magazine	magazine	NN
:	:	:
`She's	`she's	NNP
learning	learn	VBG
guitar	guitar	NN
and	and	CC
recently	recently	RB
came	come	VBD
home	home	NN
playing	play	VBG
Rage	rage	NN
Against	against	IN
The	the	DT
Machine	machine	NN
.	.	.
'	'	''
...	...	:

...	...	:
too	too	RB
come	come	VBN
from	from	IN
Manchester	Manchester	NNP
?	?	.
.	.	.

...	...	:
And	and	CC
the	the	DT
first	first	JJ
Tiger	Tiger	NNP
joke	joke	NN
begins	begin	VBZ
...	...	:
RT	rt	RT
@FakeUsername	@fakeusername	USR
:	:	:
Can	can	MD
you	you	PRP
call	call	VB
Tony	Tony	NNP
Parker	Parker	NNP
@FakeUsername	@FakeUsername	USR
he	he	PRP
needs	need	VBZ
you	you	PRP
expertise	expertise	NN
right	right	RB
now	now	RB

...	...	:
And	and	CC
the	the	DT
No	No	NNP
.	.	.
1	1	CD
Reason	reason	NN
to	to	TO
LOVE	love	VB
#FakeHashtag	#fakehashtag	HT
This	this	DT
Week	week	NN
Is	be	VBZ
...	...	:
http://FakeURL	http://fakeurl	URL
via	via	IN
@FakeUsername	@fakeusername	USR

...	...	:
I	I	PRP
fancy	fancy	JJ
a	a	DT
HTC	HTC	NNP
instead	instead	RB
!	!	.
.	.	.

...	...	:
now	now	RB
obviously	obviously	RB
i	i	PRP
was	be	VBD
angry	angry	JJ
over	over	IN
it	it	PRP
so	so	RB
what	what	WP
shall	shall	MD
i	i	PRP
do	do	VBP
I	I	PRP
would	would	MD
ask	ask	VB
Clint	Clint	NNP
for	for	IN
his	he	PRP$
help	help	NN
but	but	CC
he's	he's	VBZ
busy	busy	JJ
and	and	CC
he's	he'	VBZ
helped	help	VBN
me	I	PRP
enuff	enuff	NN
!	!	.
.	.	.

...	...	:
now	now	RB
obviously	obviously	RB
i	i	PRP
was	be	VBD
angry	angry	JJ
over	over	IN
it	it	PRP
so	so	RB
what	what	WP
shall	shall	MD
i	i	PRP
do	do	VBP
I	I	PRP
would	would	MD
ask	ask	VB
Clint	Clint	NNP
for	for	IN
his	he	PRP$
help	help	NN
but	but	CC
he's	he's	VBZ
busy	busy	JJ
and	and	CC
he's	he'	VBZ
helped	help	VBN
me	I	PRP
put	put	VBP
enuff	enuff	NN
!	!	.
.	.	.

...	...	:
so	so	RB
here	here	RB
is	be	VBZ
some	some	DT
videos	video	NNS
from	from	IN
famous	famous	JJ
celebrities	celebrity	NNS
telling	tell	VBG
everyone	everyone	NN
why	why	WRB
they	they	PRP
think	think	VBP
england	england	NNP
should	should	MD
host	host	VB
the	the	DT
world	world	NN
cup	cup	NN
in	in	IN
2018	2018	CD
...	...	:

...	...	:
tell	tell	VB
B.C.	B.C.	NNP
,	,	,
he	he	PRP
is	be	VBZ
a	a	DT
genius	genius	NN
!!	!!	.
:	:	UH
P	p	UH
RT	rt	RT
@FakeUsername	@FakeUsername	USR
Bucktooth	Bucktooth	NNP
Boobie	Boobie	NNP
by	by	IN
B.C.	B.C.	NNP
http://FakeURL	http://FakeURL	URL

.	.	SYM
.	.	.
lots	lot	NNS
of	of	IN
firsts	first	NNS
for	for	IN
me	I	PRP
when	when	WRB
i	i	PRP
went	go	VBD
to	to	TO
MINN	MINN	NNP
.	.	.
first	first	JJ
time	time	NN
i	i	PRP
had	have	VBD
ever	ever	RB
seen	see	VBN
a	a	DT
car	car	NN
seatbelt	seatbelt	NN
intergated	intergate	VBN
into	into	IN
the	the	DT
frame	frame	NN
around	around	IN
the	the	DT
window	window	NN
.	.	.
.	.	.
freaked	freak	VBN

''	''	''
@FakeUsername	@FakeUsername	USR
:	:	:
''	''	''
``Bill	``Bill	NNP
Donohue	Donohue	NNP
is	be	VBZ
on	on	IN
a	a	DT
roll	roll	NN
.	.	.
''	''	''
''	''	.
''	''	''
``Smithsonian	``smithsonian	JJ
''	''	''
''	''	''
#FakeHashtag	#fakehashtag	HT
http://FakeURL	http://fakeurl	URL
''	''	''

''	''	''
`Top	`top	NNP
10	10	CD
''	''	.
''	''	''
Twitter	Twitter	NNP
Stats	Stats	NNP
&	&	CC
Analytics	Analytics	NNP
Tools	Tools	NNP
!	!	.
http://FakeURL	http://FakeURL	URL
(	(	(
via	via	IN
@FakeUsername	@FakeUsername	USR
)	)	)
#FakeHashtag	#fakehashtag	HT
#FakeHashtag	#fakehashtag	HT
#FakeHashtag	#fakehashtag	HT
''	''	''

(	(	(
6	6	CD
)	)	)
:	:	:
(	(	UH
6	6	CD
)	)	)
This	this	DT
post	post	NN
has	have	VBZ
been	be	VBN
generated	generate	VBN
by	by	IN
Page2RSS	page2rss	NNP
http://FakeURL	http://fakeurl	URL

(	(	(
U	U	PRP
/	/	CC
/	/	CC
FOUO	fouo	NNP
)	)	)
Asymmetric	Asymmetric	NNP
Warfare	Warfare	NNP
Group	Group	NNP
Attack	Attack	NNP
The	The	NNP
Network	Network	NNP
Counterinsurgency	Counterinsurgency	NNP
Methodology	Methodology	NNP
http://FakeURL	http://fakeurl	URL

(	(	(
4	4	CD
)	)	)
In	in	IN
2009	2009	CD
it	it	PRP
was	be	VBD
the	the	DT
ninth	ninth	JJ
busiest	busiest	JJS
airport	airport	NN
in	in	IN
the	the	DT
United	United	NNP
Kingdom	Kingdom	NNP
,	,	,
handling	handle	VBG
5,642,921	5,642,921	CD
passengers	passenger	NNS
,	,	,
a	a	DT
10	10	CD

(	(	(
ISN	isn	NNP
)	)	)
Hackers	hacker	NNP
hit	hit	VBD
New	New	NNP
York	York	NNP
tour	tour	NN
firm	firm	NN
,	,	,
access	access	NN
110	110	CD
,	,	,
00	00	CD
bank	bank	NN
cards	card	NNS
http://FakeURL	http://FakeURL	URL
Credit	Credit	NN
reporting	report	VBG
Agencys	Agencys	NNP
tell	tell	VB
NO	no	DT
on	on	IN
w/o	w/o	IN
fee	fee	NN

@FakeUsername	@FakeUsername	USR
Oklahoma	Oklahoma	NNP
but	but	CC
raised	raise	VBD
in	in	IN
Texas	Texas	NNP
.	.	.

@FakeUsername	@fakeusername	USR
nicole	nicole	NNP
!	!	.
come	come	VB
to	to	TO
malaysia	malaysia	NN
.	.	.
.	.	.
really	really	RB
wanna	wanna	VBP
see	see	VB
you	you	PRP
and	and	CC
the	the	DT
girls	girl	NNS
live	live	VB
here	here	RB
in	in	IN
malaysia	malaysia	NN

@FakeUsername	@fakeusername	USR
that	that	DT
is	be	VBZ
good	good	JJ
.	.	.
here	here	RB
in	in	IN
auckland	auckland	NNP
is	be	VBZ
cloud	cloud	NN
and	and	CC
dark	dark	NN
.	.	.
hope	hope	VBP
you	you	PRP
have	have	VBP
a	a	DT
great	great	JJ
day	day	NN
!	!	.

@FakeUsername	@FakeUsername	USR
Chris	Chris	NNP
Hanson	Hanson	NNP
...	...	:
the	the	DT
world's	world'	NNS
biggest	biggest	JJS
cock	cock	NN
blocker	blocker	NN

@FakeUsername	@FakeUsername	USR
Always	Always	RB
a	a	DT
pleasure	pleasure	NN
sweetie	sweetie	NN
-	-	:
sending	send	VBG
fondest	fondest	JJS
wishes	wish	NNS
for	for	IN
a	a	DT
GREAT	great	JJ
weekend	weekend	NN
x	x	UH

@FakeUsername	@FakeUsername	USR
Thanks	thanks	UH
so	so	RB
much	much	JJ
Sue	sue	NN
x	x	UH

@FakeUsername	@fakeusername	USR
I	i	PRP
love	love	VBP
the	the	DT
minecraft	minecraft	NNP
videos	video	NNS
to	to	TO
,	,	,
but	but	CC
stop	stop	VB
asking	ask	VBG
him	he	PRP
to	to	TO
do	do	VB
them	they	PRP
!	!	.
He	he	PRP
mu	mu	DT
...	...	:
(	(	UH
YouTube	YouTube	NNP
http://FakeURL	http://fakeurl	URL
)	)	)

@FakeUsername	@fakeusername	USR
.	.	.
Connecting	connect	VBG
to	to	TO
backup	backup	JJ
power	power	NN
in	in	IN
10	10	CD
...	...	:
9	9	CD
...	...	:
8	8	CD
...	...	:
7	7	CD
...	...	:
6	6	CD
...	...	:
.	.	.
5	5	CD
...	...	:
.	.	.
.	.	.
4	4	CD
...	...	:
2	2	CD
...	...	:
1	1	CD
.	.	.
Backup	backup	JJ
engaged	engage	VBN
.	.	.
Tweet	Tweet	VB
more	more	JJR
.	.	.

@FakeUsername	@FakeUsername	USR
Great	Great	JJ
!	!	.
This	this	DT
Sunday	Sunday	NNP
,	,	,
in	in	IN
Berlin	Berlin	NNP
it	it	PRP
will	will	MD
be	be	VB
the	the	DT
1st	1st	JJ
Berliner	Berliner	NNP
Frauenkrimifestival	Frauenkrimifestival	NNP
+	+	VBP
Lesemarathon	Lesemarathon	NNP
.	.	.
Will	will	MD
you	you	PRP
be	be	VB
there	there	RB
?	?	.

@FakeUsername	@FakeUsername	USR
Have	have	VBP
a	a	DT
creative	creative	JJ
time	time	NN
!	!	.
Good	good	JJ
vibes	vibes	NNS
from	from	IN
#FakeHashtag	#fakehashtag	HT
!	!	.

@FakeUsername	@FakeUsername	USR
.	.	.
Long	Long	JJ
live	live	JJ
Baba	Baba	NNP
Iyabo	Iyabo	NNP
.	.	.

@FakeUsername	@fakeusername	USR
.	.	.
Who	who	WP
exactly	exactly	RB
are	be	VBP
protesting	protest	VBG
?	?	.
Bankole	Bankole	NNP
and	and	CC
co	co	NNP
.	.	.
or	or	CC
the	the	DT
cleaners	cleaner	NNS
,	,	,
cooks	cook	NNS
and	and	CC
co	co	NNP
?	?	.

@FakeUsername	@FakeUsername	USR
WE	WE	PRP
HAVE	HAVE	VBP
79	79	CD
SIGNATURES	signature	NNS
http://FakeURL	http://fakeurl	URL
GETTING	get	VBG
THERE	there	RB
!	!	.

@FakeUsername	@fakeusername	USR
especially	especially	RB
that	that	IN
the	the	DT
land	land	NN
under	under	IN
is	be	VBZ
reclaimed	reclaim	VBN
...	...	:
it	it	PRP
will	will	MD
dissolve	dissolve	VB
instantly	instantly	RB
if	if	IN
the	the	DT
big	big	JJ
one	one	CD
hit	hit	VBD
Odaiba	odaiba	NNP
#FakeHashtag	#fakehashtag	HT

@FakeUsername	@fakeusername	USR
I	i	PRP
highly	highly	RB
recommend	recommend	VBP
you	you	PRP
this	this	DT
book	book	NN
called	call	VBN
''	''	''
``Quake	``quake	NNP
''	''	''
''	''	''
by	by	IN
Albert	Albert	NNP
Alletzhauser	Alletzhauser	NNP
''	''	''
,	,	,
who	who	WP
wrote	write	VBD
the	the	DT
House	House	NNP
of	of	IN
Nomura	Nomura	NNP
,	,	,
#FakeHashtag	#FakeHashtag	HT
#FakeHashtag	#FakeHashtag	HT

@FakeUsername	@fakeusername	USR
-	-	:
You	you	PRP
'	'	''
re	be	NN
Welcome	welcome	VB
,	,	,
Stan	Stan	NNP
!	!	.
-	-	:
I	I	PRP
love	love	VBP
the	the	DT
name	name	NN
of	of	IN
your	you	PRP$
company	company	NN
!	!	.
I	I	PRP
grew	grow	VBD
up	up	RP
in	in	IN
a	a	DT
small	small	JJ
town	town	NN
north	north	NN
of	of	IN
#FakeHashtag	#fakehashtag	HT
-	-	:
I	I	PRP
love	love	VBP
New	New	NNP
England	England	NNP
!	!	.
:)	:)	UH

@FakeUsername	@FakeUsername	USR
:	:	:
O	o	NNP
lucky	lucky	JJ
!	!	.
Closest	closest	JJ
she	she	PRP
came	come	VBD
to	to	TO
here	here	RB
was	be	VBD
Montreal	Montreal	NNP
:	:	:
(	(	UH
.	.	.

@FakeUsername	@fakeusername	USR
I	I	PRP
hope	hope	VBP
so	so	RB
.	.	.
I	I	PRP
would	would	MD
pay	pay	VB
anything	anything	NN
to	to	TO
go	go	VB
to	to	TO
MB	MB	NNP
and	and	CC
all	all	DT
my	my	PRP$
money	money	NN
on	on	IN
what	what	WP
I	I	PRP
can	can	MD
buy	buy	VB
inside	inside	IN
lol	lol	UH
.	.	.

@FakeUsername	@FakeUsername	USR
cuz	cuz	IN
that's	that'	NNS
the	the	DT
way	way	NN
it	it	PRP
is	be	VBZ
\*	\*	SYM
Rev	rev	NNP
Run	Run	NNP
voice	voice	NN
\*	\*	SYM

@FakeUsername	@FakeUsername	USR
@FakeUsername	@FakeUsername	USR
@FakeUsername	@FakeUsername	USR
@FakeUsername	@FakeUsername	USR
@FakeUsername	@FakeUsername	USR
#FakeHashtag	#FakeHashtag	HT
#FakeHashtag	#FakeHashtag	HT
Ms.	Ms.	NNP
Sherrie	Sherrie	NNP
Murphey	Murphey	NNP
,	,	,
you	you	PRP
'	'	''
ve	ve	NN
answered	answer	VBN
by	by	IN
yourself	yourself	PRP
to	to	TO
your	you	PRP$
questions	question	NNS
to	to	TO
me	I	PRP
confirmed	confirm	VBD
.	.	.

@FakeUsername	@fakeusername	USR
@FakeUsername	@fakeusername	USR
@FakeUsername	@fakeusername	USR
#FakeHashtag	#fakehashtag	HT
#FakeHashtag	#fakehashtag	HT
#FakeHashtag	#fakehashtag	HT
#FakeHashtag	#fakehashtag	HT
#	#	HT
$	$	$
160BN	160bn	CD
CopyRight	CopyRight	NN
Ms.	Ms.	NNP
Sherrie	Sherrie	NNP
Murphey	Murphey	NNP
,	,	,
include	include	VBP
commercial	commercial	JJ
industry	industry	NN

@FakeUsername	@fakeusername	USR
#FakeHashtag	#fakehashtag	HT
#FakeHashtag	#fakehashtag	HT
@FakeUsername	@fakeusername	USR
#FakeHashtag	#fakehashtag	HT
Murderus	murderus	NNP
HRcrimes	hrcrime	NNP
of	of	IN
UK	UK	NNP
gov	gov	NN
#FakeHashtag	#FakeHashtag	HT
Lowcock	Lowcock	NNP
#FakeHashtag	#FakeHashtag	HT
Stigma	Stigma	NN
on	on	IN
Aid	Aid	NNP
Preachers	Preachers	NNP
http://FakeURL	http://fakeurl	URL

@FakeUsername	@fakeusername	USR
U	U	PRP
destroyed	destroy	VBD
#FakeHashtag	#fakehashtag	HT
for	for	IN
this	this	DT
)	)	)
Palin	Palin	NNP
Rips	Rips	NNP
American	American	NNP
Idol	Idol	NNP
:	:	:
AP	ap	NNP
got	get	VBD
an	a	DT
advance	advance	NN
copy	copy	NN
of	of	IN
Sarah	Sarah	NNP
Palin's	Palin's	NNP
new	new	JJ
book	book	NN
...	...	:
http://FakeURL	http://fakeurl	URL

@FakeUsername	@FakeUsername	USR
Your	you	PRP$
#FakeHashtag	#fakehashtag	HT
of	of	IN
grocery	grocery	NN
#FakeHashtag	#fakehashtag	HT
link	link	NN
has	have	VBZ
errors	error	NNS
please	please	VB
check	check	VB
&	&	CC
fix	fix	VB
it	it	PRP
then	then	RB
resend	resend	VB
thanks	thanks	NNS

@FakeUsername's	@fakeusername's	USR
''	''	''
``What	``What	NNP
Would	would	MD
You	you	PRP
Do	do	VBP
?	?	.
''	''	''
''	''	''
is	be	VBZ
the	the	DT
worst	worst	JJS
sort	sort	NN
of	of	IN
psychological	psychological	JJ
experiment	experiment	NN
.	.	.
DO	DO	VBP
NOT	NOT	RB
manipulate	manipulate	VB
and	and	CC
frighten	frighten	VB
people	people	NNS
.	.	.
DO	do	VBP
NOT	not	RB
model	model	NN
bad	bad	JJ
behavior	behavior	NN
.	.	.
''	''	''

@FakeUsername	@FakeUsername	USR
MURDOCH	MURDOCH	NNP
not	not	RB
NEWS	news	NN
!	!	.
MUST	must	MD
END	end	NN
as	as	IN
such	such	JJ
!	!	.
/	/	UH
/	/	CC
@FakeUsername	@FakeUsername	USR
Help	help	VB
Romney	Romney	NNP
in	in	IN
this	this	DT
FOX	fox	NNP
News	news	NNP
GOP	GOP	NNP
Poll	Poll	NNP
http://FakeURL	http://FakeURL	URL
#FakeHashtag	#FakeHashtag	HT

@FakeUsername	@FakeUsername	USR
nicki	nicki	NNP
minaj	minaj	NNP

@FakeUsername	@FakeUsername	USR
Thank	thank	VB
you	you	PRP
but	but	CC
just	just	RB
an	a	DT
ordinary	ordinary	JJ
gal	gal	NN
.	.	.
WE/US	we/us	NNP
working	work	VBG
together	together	RB
-	-	:
l	l	NN
will	will	MD
#FakeHashtag	#FakeHashtag	HT
.	.	.
Because	because	IN
we	we	PRP
can	can	MD
.	.	.
#FakeHashtag	#fakehashtag	HT

@FakeUsername	@FakeUsername	USR
YO	YO	UH
VATO	VATO	NNP
IN	in	IN
MY	MY	PRP$
AIM	aim	NNP
TO	to	TO
B	b	VB
MORE	more	JJR
4GIVING-I	4giving-i	CD
4GIVE	4give	CD
U	U	PRP
4	4	IN
THAT	that	DT
LINE-MAY	line-may	JJ
ALL	all	DT
YOUR	your	PRP$
HOLIDAY	holiday	NN
GUESTS	guest	NNP
B	b	NNP
WHITE	WHITE	NNP
LINE-STILL	LINE-STILL	NNP
CRASHIN	CRASHIN	NNP
UR	UR	NNP
PARTY	PARTY	NN
LOCO	LOCO	NNP
!	!	.

@FakeUsername	@fakeusername	USR
It's	it'	PRP
one	one	CD
of	of	IN
my	my	PRP$
favs	fav	NNS
too	too	RB
.	.	.
Merry	Merry	NNP
Christmas	Christmas	NNP
to	to	TO
you	you	PRP
darling	darling	NN
xxx	xxx	UH

@FakeUsername	@fakeusername	USR
then	then	RB
on	on	IN
the	the	DT
right	right	JJ
side	side	NN
of	of	IN
the	the	DT
page	page	NN
click	click	NN
on	on	IN
player	player	NN
skin	skin	NN

@FakeUsername	@fakeusername	USR
nor	nor	CC
anything	anything	NN
about	about	IN
stuxnet	stuxnet	NN
,	,	,
or	or	CC
sooper	sooper	NN
secret	secret	JJ
malware	malware	NN
,	,	,
rootkits	rootkit	NNS
?	?	.
Thought	Thought	VBD
US	US	PRP
might	might	MD
have	have	VB
said	say	VBD
something	something	NN
to	to	TO
Israelis	Israelis	NNPS
G	G	NNP

@FakeUsername	@FakeUsername	USR
Yes	Yes	UH
like	like	IN
the	the	DT
Jews	Jews	NNPS
,	,	,
Poles	Poles	NNPS
,	,	,
Catholics	Catholics	NNPS
and	and	CC
Blacks	Blacks	NNPS
,	,	,
yellow	yellow	JJ
people	people	NNS
Oozed	ooze	VBN
in	in	IN
,	,	,
do	do	VBP
you	you	PRP
hear	hear	VBP
your	you	PRP$
self	self	NN
?	?	.
G	g	NNP
#FakeHashtag	#fakehashtag	HT
#FakeHashtag	#fakehashtag	HT

@FakeUsername	@fakeusername	USR
Bada	bada	NNP
boom	boom	NN
bada	bada	NNP
bing	bing	NNP
.	.	.

@FakeUsername	@fakeusername	USR
have	have	VBP
a	a	DT
great	great	JJ
time	time	NN
in	in	IN
Hawaii	Hawaii	NNP
.	.	.
1	1	CD
of	of	IN
the	the	DT
few	few	JJ
states	state	NNS
I	I	PRP
have	have	VBP
left	leave	VBN
to	to	TO
visit	visit	VB

@FakeUsername	@FakeUsername	USR
Excited	Excited	JJ
to	to	TO
see	see	VB
and	and	CC
read	read	VB
the	the	DT
happenings	happening	NNS
of	of	IN
today	today	NN
Coach	coach	NN
!	!	.
Hope	Hope	VBP
all	all	DT
is	be	VBZ
well	well	RB
!	!	.

@FakeUsername	@FakeUsername	USR
Ah	ah	UH
,	,	,
mudslides	mudslide	NNS
!	!	.
My	my	PRP$
son	son	NN
had	have	VBD
to	to	TO
deal	deal	VB
with	with	IN
floods	flood	NN
in	in	IN
Kern	Kern	NNP
County	County	NNP
!	!	.
He's	he'	VBZ
a	a	DT
firefighter	firefighter	NN
.	.	.

@FakeUsername	@fakeusername	USR
I	i	PRP
agree	agree	VBP
!	!	.
Kicking	kick	VBG
the	the	DT
youngsters	youngster	NNS
booty	booty	NN
is	be	VBZ
cool	cool	JJ
.	.	.
I	I	PRP
did	do	VBD
that	that	DT
last	last	JJ
year	year	NN
taking	take	VBG
the	the	DT
Marine	Marine	NNP
Corps	Corps	NNP
PFT	PFT	NNP
.	.	.
297	297	CD
out	out	IN
of	of	IN
a	a	DT
300	300	CD
pts	pt	NNS
.	.	.

@FakeUsername	@FakeUsername	USR
That	that	DT
is	be	VBZ
so	so	RB
right	right	RB
!	!	.
I'm	i'm	VBP
training	training	NN
for	for	IN
the	the	DT
Senior	senior	NNP
Olympics	Olympics	NNP
(	(	(
100	100	CD
meter	meter	NN
dash	dash	NN
)	)	)
&	&	CC
MMA	MMA	NN
.	.	.

@FakeUsername	@FakeUsername	USR
There	there	EX
will	will	MD
be	be	VB
qualifying	qualify	VBG
events	event	NNS
in	in	IN
various	various	JJ
areas	area	NNS
.	.	.
Mine	Mine	PRP
are	be	VBP
here	here	RB
in	in	IN
the	the	DT
LA	LA	NNP
area	area	NN
.	.	.
The	the	DT
games	game	NNS
are	be	VBP
in	in	IN
